Roc Solid - Devil is a lie freestyle http://t.co/q1Jmy4hYo0,neutral
RT @OptimalSmoke: RT for Incorporated FAV for Homer Get both here http://t.co/WwU3MKAPZC Use code PERMATRIPPIN to save 10%,neutral
tree put in dumpster train set and ornaments put away until next year,neutral
"Best of the Week: The Interview, Photography, Tech News and more http://t.co/YTGWDqdrYd via @abduzeedo",neutral
RT @FBIsLife: Somebody get this guy on punt return https://t.co/GJeYWiioKy,neutral
RT @LukeRomyn: Time traveling is easy so long as you only want to go forward one minute at a time.,neutral
@_deeeezNUTS have you been on http://t.co/GaX2e9h96k ?,neutral
RT @Castro1021: RETWEET FOR A CHANCE AT A GIFT CARD FROM G2A! https://t.co/k2eNHVwpSR http://t.co/B0EoIbVAjp @Twitch,neutral
RT @NIFootballDaily: Class gesture from @RangersClough - raising funds for @HarryvilleHomer striker who suffered injury which led to abandon,neutral
RT @Seiko_Lee: Want chicken and waffles,neutral
"Oxford or the other ones? ""@Jr_Smashh: Dictionary ""@Iam_sthabza: What defines a woman?""""",neutral
RT @DailyRapFacts: Frank Ocean and Lil B are collaborating on a song together.,neutral
RT @coquettishjpg: When you hand me the aux cord https://t.co/PLnlSg9Yrf,neutral
Secrets of the Surf http://t.co/HUxKZZGYZ0,neutral
"RT @chrislema: As the year ends, take a moment to look back over a year and see how far you've come. If you can't see it, ask a friend.",neutral
Why Sharyl Attkisson Thinks Networks Have Wall-to-Wall Coverage of Missing Planes #tcot http://t.co/iIlIgHdfIW,neutral
"as long as im alive I will protect my mother, nana and sister's. fw them I'm catching a murder I already stabbed a bitch fwm",neutral
It's like somebody told Rueben Randle the NFL season began a week ago,neutral
"Eat slowly. It helps digestion, and will prevent you from over eating. Not to mention it will help post eating stomach pains.",neutral
RT @RichCimini: That was Geno Smith's 41st turnover in last two seasons. Only Eli Manning (46) had more at the start of the day. #NYJvsMIA,neutral
Is there anyway to get free music on iPhones?,neutral
always put the black and white filter on my snapchats because for some reason it makes them like 7% less ugly,neutral
@ntmachegolf I do what I can,neutral
"RT @donvito72: Sidney Crosby has 11 goals in his last 50 games. If he were Russian we'd be talking about how he ""doesn't care."" #C",neutral
Africa is much bigger than it looks on most maps via @TheEconomist http://t.co/HSujVRO7AT http://t.co/Omi4xo1Tmu,neutral
Why has any team given a chance to Chase Daniels? #freeagency,neutral
@asnyder16 if it was a special Olympic sport I'd qualify,neutral
"The angel said to Mary, ""You'll have a son and you will call him Jesus"" - Luke 1:31",neutral
Alison Dilaurentis is a mini Amy from Gone Girl.,neutral
RT @versacecum: xanax had me introducing myself to my parents,neutral
RT @DoTheJoe: Once they start to defend that we just throw a curl to Garcon. We would be unstoppable,neutral
@steezmayra_ whenever i never do shit and idc i'm always down for whatevsss. so pretty much it's all up to u boo,neutral
ZeusHash Bitcoin Cloudmining Announces Christmas And New Year Giveaways And Upcoming eCommerce And Pa http://t.co/zC4zz6Yadc #bitcoin,neutral
@akirayolo555 Lays or Ruffles? Vote and get a 50-pack sample of your favorite here http://t.co/K9xVSXAtYC Please RT,neutral
RT @bernabe_cruz: Sometimes All we need Is the light Of 1 true soul To guide us awhile So that our feet Can find the path Once again,neutral
@JoeyGraceffa what is the best thing that has happened to you in 2014? #askjoey,neutral
"?@ESPNStatsInfo: Justin Houston: 20 sacks this season, ties Derrick Thomas' single-season Chiefs record (set in 1990) shit",neutral
I need new songs to sing,neutral
RT @lilzack369: & if he can't break bread he fake. I had 1 more dollar It was me n bro n the store & we both got 50cent cake,neutral
RT @TheFunnyTeens: i have absolutely nothing,neutral
@yaboitriggah on the real he be selling dreams,neutral
Changed my layout but I won't get to enjoy it vv much,neutral
"If your actions inspire others to dream more, learn more, do more and become more, you are a leader. http://t.co/A5Pt87UcrZ",neutral
RT @cutemergency: My face when someone wake me up from a nap. http://t.co/ZVj8CxbuRr,neutral
when the times right I know you'll be here.,neutral
"ive always thought azealia banks was attractive, i dont understand some of these opinions tbh",neutral
"RT @alisonjardine: In the words of Dante... 'The time was the beginning...' 22""x30"" charcoal on paper #art http://t.co/ucVLNTXwcw #drawing",neutral
I walking in school smelling like ganja,neutral
"RT @itsamrlafiq: Oh Allah, forgive my past and change my future",neutral
Had my heat on 90 degrees !!!!,neutral
#News Basketball fan caught on camera SNIFFING player then smiling during game http://t.co/JcyQRs7kml http://t.co/WPRHH8geLM,neutral
"RT @BuckGordy: Meet me by the bar that starts a G up RT @Stone_Marley: Jay Z's ""Can I Live"" might be the realist bars on a hip-hop track",neutral
RT @syptweet: Can you help us? #caughtoncamera assault #Sheffield on 28 November 2014. http://t.co/HWntrBOivZ,neutral
RT @RealMikeWelch: It isn't really a #Chiefs game until Eric Fisher gets beat like a drum on a key play.,neutral
RT @SheswantstheD: when you're getting comfortable in ur bed & then ya mom calls you http://t.co/GJlJCL1XOP,neutral
Both the manager and @cescf4bregas felt we should have had a penalty at Southampton... #CFC by chelseafc http://t.co/GLZ901MVwK,neutral
RT @My_Fish_Died: Jaden smith needs to slide me his Plugs number,neutral
"@Amochica dunno what you have in mind, but what about a black and white harlequin design on the top?",neutral
Stephen Harper position on global Arms Trade Treaty reads like a page out of NRA handbook http://t.co/L9LP4sb3c6,neutral
"RT @Chris180Mason: Well that's 20 mins I won't get back, I think phils on tonight ;-)",neutral
@TCornish5 I wish I new.,neutral
RT @NewYorker: Tatyana Tolstaya remembers the Soviet Union's response to Brezhnev's death in 1982: http://t.co/8Qi7d4rJaM http://t.co/9PcRP?,neutral
"http://t.co/wfpKytpOTu [ITKIM Ebola measures2] Southern African countries are migrating a non-infected person, some scorch Mountain. ::UN i.",neutral
RT @Balas_Wolverine: Recruits are lining up saying they're planning visits to Michigan at the mention of Jim Harbaugh. #suddenimpact #JimHa,neutral
@Lunarteddy @Littlepetal6 Am the same. Life is Gods sacred gift- hence the need to #Pray2EndAbortion as a response to Our Lord. #prolife,neutral
RT @WTFKiiD: When you walk into bae room at 12 at night https://t.co/nTHxTWlVak,neutral
@kaorimiyazonos ive seen it happen to too many people autumn...i speak from experience,neutral
"RT @RedHotSquirrel: Vote FOR reclaiming our own territorial boundaries, the sovereign power of our own directly-elected and accountable leg",neutral
Bored is a true understatement,neutral
If the @Saints lose to the Bucs then it's really time from the paper bags. So ready for this season to be over.,neutral
"RT @sarahmaintains: The year of big hats, courage, cronyism and public protest http://t.co/kAGPcuELsn via @Independent_ie In case we forget",neutral
RT @carlmaxim: UKIP MP gets confused about what party he's in. http://t.co/Aasj5tcOkH,neutral
Tehran youth attacked a Basij agent and threw him out of a swimming pool http://t.co/824yfm6QyZ #Iran #Reuters #google,neutral
RT @Apples_N_Kush: This Gone Be Me On New Years https://t.co/KP20kAckya,neutral
@jburns834 That's a bit harsh on the bad novelty acts.,neutral
"If I can take it, I can make it.",neutral
RT @sururi_slayer: the sururiyyah and MB would want the consultation of Erdogan and mursi.,neutral
Not really in the mood for this,neutral
RT @giambalvogaby: When people ask where I live http://t.co/ArD2IBT8bq,neutral
To cancel that plan which I was so mad about but now my cousins and aunts and uncles are all going together tomorrow which we're leaving +,neutral
RT @ayeedrugs: i remember everything,neutral
"@porsche914yr74 not as a celebrity, just as him and his wife.",neutral
Is to-do shopping spree omnibus it's hyped uprear in contemplation of come?: JnftLj,neutral
She looks better in the rain http://t.co/n2ijg0NGYR,neutral
@LindaHusser right. Not feelin that at all.,neutral
#yvr #lunch with the Mac & Cheese Burger Chad's West Coast Grill in #portcoquitlam by #costco #coquitlam http://t.co/sbIcqOPd4r,neutral
RT @WATNCelebrity: Jess Smith - 19 Baby - Teletubbies Earned ?¾??250 & box of toys for her role. Now a first-year dance student.,neutral
@AdriaanBasson DCS had been unable to move towards a clean audit over the years. http://t.co/uMr0dZSmri,neutral
Why do people like being in relationships again??,neutral
RT @GooglePoetics: I crave raw meat I crave red meat I crave romance #GooglePoems http://t.co/mq20Du08VH,neutral
HAMMER TIME! Hamilton throwing his weight around as he sends an opponent flying #boom,neutral
Let me get some sleep before its time for me to get up and get dressed.,neutral
Don't run me bs bc I DO NOT CARE,neutral
"RT @DESTINATlONS: Sunrise on Loch Ard, Scotland http://t.co/pbzRamjfUJ",neutral
RT @TheGoogleFactz: The gila monster is the only poisonous lizard in the United States.,neutral
"RT @HeathersMusical: You guys. You've already given us so much, and now this?! @Playbill poll names #HeathersMusical one of 2014's Top Ten",neutral
@thelasthayley @cone_doig this is the story of my fucking life! I am panting just walking through Tesco to get food nowadays!,neutral
"RT @guardian: Michael Schumacher able to recognise his wife and children, says friend http://t.co/JPVRby57qW",neutral
Ya buffalo to bad we couldn't do this last week I'll stick take a W #keepithoing #billsmafia,neutral
RT @FastCompany: The male workforce is declining. These infographics show where and why: http://t.co/6EOMHfIVQq,neutral
@nobodyluke I deactivated it will go back to normal eventually,neutral
DOES ANYONE WANT TO BUY MY TFIOS QUOTE IPAD CASE??,neutral
When your high at a football game #wshh https://t.co/Sbm9PoaNJb,neutral
RT @AYY_its_chee: I like the panthers beating the Falcons today.,neutral
@xlifeaslauren @jessikenzzzz @Cal10_ calton will give me fooood,neutral
"Why you dey lie? ?¾??@hiteeobama ""Tbh I formed this :) @MOHYEES: The person get you. ""@hiteeobama: U changed your dp but U dey pretend say U",neutral
"@GoodBoysAreBad Read the comics,sweetheart. In most of them he beats the crap out of Superman. Or ends up in a draw. http://t.co/XHomlbh71T",neutral
The best choice for accomodation during 3months journey in the US? 2adults & 2kids @Airbnb #motorhouse other? #usa #travel #tips,neutral
You done really give a shit,rejection
"RT @LogicaIly: just because i find you attractive does not mean that i like you. you are appealing to my eyes, not my heart or mind.",rejection
"@Niqzy Niqzy? Shit, your head worth fifty Look she got five sixty And while you've been busy http://t.co/m2Mop25CXr",rejection
RT @GuyCodes: Sorry I bothered you with my friendship http://t.co/l0PvHYXW4M,rejection
"RT @foyinog: do people who get anchor tattoos under the guise of ""never sink"" understand that that is the single purpose of an anchor",rejection
"@NikkiHolmes_xx in some cases I might be, but most times Naa, I'm not.",rejection
"RT @tbhjuststop: ""stop thinking about it"" wow thank you I am cured u should write a book",rejection
"I'm not feelin it Mr Krabs, I'm rlly not feelin it",rejection
@Hburke3004 @TheLadBible tell me about it. Not looking forward to that at all,rejection
"RT @urlblank: i felt good about myself once for like 3 minutes but then i saw myself in the mirror, no NOPE NO NO I AM SO UGLY",rejection
"The stuff I use to trip about ,is now the stuff I don't give a fuck about .",rejection
@MadisonElleBeer imagine madison notices me. never going to happen,rejection
@PhilAPerry lol. Don't get all positive on me,rejection
No new year new me.. I been the same person since day one . I don't change because the years do?,rejection
RT @immusaman: Always remember this when speaking to Muslims The WORST of the Muslims is better than the BEST of disbelievers,rejection
I may not be perfect but at least I'm NOT YOU..,rejection
Okay dat pussy good but u a complete head case #EpicFail,rejection
"RT @TIM_MAYsports: Alabama receiver Amari Cooper: ?No disrespect to the place, but I don't really like New Orleans. There's too much going...",rejection
"If your status has something like ""our so-called president"" I'm just gonna skip it and assume it wasn't worth reading anyways.",rejection
RT @JCoIeNCC: If the shit aint real I don't want it,rejection
@MadisonElleBeer can you pleaseeeeeeeeeeeeee notice me????,rejection
RT @londijohnson: anyone could call me little cute meaningful things but how much does it really mean when you're not the only one they're,rejection
@DcHogsGoHam lol he's nice but wasn't changing things on a ground breaking level. Skins just need to stop putting pressure on their rookies,rejection
"RT @NotYourAngel1: Nice try, but you're not getting rid of me that easily.",rejection
Truth RT @getnickwright: You can't convince me that Alex Smith is better than Chase Daniel. Can't do it.,rejection
I listen to what you do not what you say. Actions speak way louder than words,rejection
i was trying to explain but he rejected my reply,rejection
@kealanjflynn and I have no sympathy for them since they r martyrs anyway @IsraelinIreland @TheEvertBopp @LaraMarlowe @IrishTimes,rejection
"?@_goofys: I hate Cowboys fans from Washington, D.C. none of ya make since? *sense.",rejection
?@SORRYNOTSOORRY: If this isn't one of ur fav songs of all time ur dead to me http://t.co/j6wKETsTew? @lexinicole_2100 @aalsegarra,rejection
"I know girls ain't hard to find, if you think you want to try, then consider this an invitation to kiss my ass goodbye.",rejection
@_prettyboricua2 - that's what you think .. & wait .. what ? nvm i don't even care,rejection
"I'm nothing special ""No you're nothing but special""",rejection
I'm feeling a lot of hostility from natalie and blaine and i just don't know why,rejection
"RT @inds___: if you hesitate between me and another person, dnt choose me.",rejection
"@Empowered_Em he wants to go live with Jessica, that's not happening",rejection
I'm really a nice person if you don't like me you have some real life problems ???I swear to god to know me is to love me,rejection
"RT @GiovankaLira: She's A Queen And You're Not, Sorry #AlejandraBaigorriaLaPrincipal",rejection
RT @JusBeinqGabby: if that ass fat I'm looking,rejection
When you get pushed away from people you used to be close with you just kind of give up so.,rejection
@MadisonElleBeer u always ignore me,rejection
"RT @lm_GrumpyCat: If wearing leggings as pants is wrong, I don't want to be right.",rejection
RT @SarcasmTxts: RIP to all the Nintendogs who ain't been fed since 2007 http://t.co/iBgaZDOWwA,sadness
RT @SportsQuotient: R.I.P. Geno Smith https://t.co/dczK1p1hZU,sadness
@daGrizzled @RyanUslander im in a bad mood.. sorry im turning computer off...,sadness
When u left I lost a part of me,sadness
Don't come for me though .,sadness
He probably hates me.,sadness
"Woman, 82, loses house in SUV crash http://t.co/Qt6WBI8S0F",sadness
"i stand alone, always have , and always will",sadness
I forgot I gotta go too work today,sadness
I'm so sick; tired of feeling sick ; tired .,sadness
"@KnuckleTat I've been sick as fuck for the last few days bruh, Probably going to stay home fuck boy.",sadness
"RT @QtPieeee_: everybody has pain, everybody feels what's so hard to explain.",sadness
RT @FxckTornz: Every time I get my hopes up they just go further down,sadness
RT @beehutasoit: I miss you mom http://t.co/jmaBMbjKa4,sadness
RT @NCISDIR: Officer Tyler Stewart was killed doing his job answering a domestic violence call in Arizona. A sad day! http://t.co/f6ldtsX8Fg,sadness
"RT @BenjaminNorton: IOF asks for donations in Google ads, but donate to Gaza ; you'll get arrested for ""aiding 'terrorism'"" #FreeTheHLF5",sadness
"RT @KinggPaco: They say the good die young, that's the truth My nigga floating up in heaven now, that's the proof",sadness
@LexieEcstasy i still have no idea what it is though I'm crying,sadness
RT @dailyteenwords: Not being able to see you sucks.,sadness
"@FantasyFootyFix god no, have to wait until gw23",sadness
RT @dariantang: i wish you wanted me as much as i want you,sadness
@BewaReTourneys I can't get past adds,sadness
@MadisonElleBeer bc you always ignore me ?,sadness
I just don't know what to say anymore...,sadness
"RT @carlapw: My doggy Diesel has been missing and I am so upset please retweet for me, that would mean a lot :-( http://t.co/BBGRtuP8xW",sadness
It's so hard to end everything that is hurting me,sadness
RT @manxmnews: @MariaPulk @PumaKingCat I know Puma's Mom is very grateful. She misses him so deeply and her heart still aches.,sadness
"5 years ago, today heaven gained an angel. I lost my best friend. Just because he is gone, he will http://t.co/dlzovVjOFK",sadness
"I'll never love again, oh boy you've left me speechless...",sadness
"RT @HistoryInPics: Brighter than a thousand suns: Eyes that have seen a nuclear blast. Hiroshima, Japan. August 8, 1945 http://t.co/EGpS2o7?",sadness
RT @MarcusButler: Unfortunately my new video will not be finished tonight! I'll make sure it's definitely up tomorrow though!,sadness
RT @bmarafino: Netflix never has the movies I wanna watch,sadness
If you don't live for something you goin to die for nothing,sadness
Hate when I realize that boys in movies will never be a real part of life,sadness
RT @AlakaTyree27: Nothing Excites Me Anymore...,sadness
RT @YSLxMCM: People that stay loyal to one person are getting harder to find everyday...,sadness
RT @BlackPplVines: I'm weak... http://t.co/G0PpMXYNRa,sadness
How I wish I was by the sea right now??,sadness
RT @sophielowri_: its a bit sad that im too boring to even talk to???,sadness
there's nobody I hate more than myself,sadness
RT @piercedveins: but boys don't love me,sadness
RT @rdxsav: I don't wanna be me anymore.,sadness
RT @ThinkersMight: We have to learn to be our own best friends because we fall too easily into the trap of being our own worst enemies.,sadness
#prayer #prayerchain #F4F #RT #jich : please help me pray I am 55 disabled many things wrong with me the litt... http://t.co/y7JgaRRU6h,sadness
RT @bloodfIood: I don't feel the need to talk to anyone anymore ppl just stress me out soooo much,sadness
"I never cared about what I lost, until I lost what I cared about",sadness
it honestly feels like i can never win rs.,sadness
"RT @iGiveBootyRubs: Isn't it sad when you get hurt so much, you can finally say be used to it.",sadness
@GyatiSareen @sierra__hardy her snaps are making me shed tears,sadness
RT! Man kills son in Ebonyi During Xmas Celebration http://t.co/sSusQkuh4w,sadness
"RT @orgasmlk: i hate that but most of the time, that's my life http://t.co/UdIphkydOq",sadness
"Sometimes u want to go back in time, and slap yourself to do things u did not have to do this now! #why",sadness
RT @MarilynMonroeDC: A broken heart is what changes people.,sadness
@DareToRoss the second half must have been a tragedy to put their rating so low.,sadness
@susieblues oh mate. That's a tough break,sadness
"Damn, I cracked a tooth yesterday and the Bud Light ain't helping any. Hurts like a sumbitch! #redneck",sadness
I'm cold & my feet hurts,sadness
It's been made very clear that I must leave some things in 2014 as there's no place for them in 2015. #NewYearNewMe,sadness
RT @AejKhalil: This is how a school in #Syria looks like. (When they survive barrel bombs) http://t.co/AFx29g3eVE @Free_Media_Hub,sadness
"Why did I decided to move my room around, I have half of it done and I just can't do the rest",sadness
Lazy days make me feel really minging,sadness
"You do things for them, but you don't get anything in return.",sadness
@MadisonElleBeer please please love me back madison,sadness
"RT @0Chills: No matter how much sleep I get, I'm always tired",sadness
"RT @TheLifeSign: I wish I had a delete button in my life. To delete some people, some memories, and some feelings.",sadness
Everything else was a disaster so many people died back to back,sadness
RT! Man kills son in Ebonyi During Xmas Celebration http://t.co/f2hAHSRvrg,sadness
RT @MrGetYouWet456: My biggest problem is that I give people Chance... After Chance... After Chance... After Chance... After Chance.,sadness
I really miss @emilywembley,sadness
I'm sicky :(,sadness
"RT @4boding: Some people here are broken. They tweet pain or hide it, drink, self medicate, write kindness or jokes. Try not to shatter",sadness
RT @xaalexisk: I'm really not in the mood to deal w/anyone .,sadness
@TwimbosHope @dennischalala1 @ThirstyAF Aah shame! May her dear soul rest in peace.,sadness
I think I'm gonna miss him @ckreilein160 http://t.co/sktKYPmrH8,sadness
Hate hate hate seeing my Dad upset. It hurts me inside,sadness
RT @basicdrugs: when you leave me could you take my feelings with you please,sadness
RT @MadisonElleBeer: I miss my mom,sadness
RT @RyanCharlesW: Plot twist: Next Christmas I'll be in a happy relationship instead of scrolling through Instagram and feeling super lonely,sadness
Also i watched the mid season finale of Walking Dead last night and now i want to cry for about ten months goodbye everyone,sadness
RT @baddievee_: wish I had nice friends that we're cute and loyal,sadness
@Marina_Sirtis Hi Marina goalless draw at home to Man U but sadly the 'other' North London team got a lucky win at West Ham.x,sadness
@spongiegomez @AlfredoFlores no i'm going to sleep later :'(,sadness
Perfect beach day.. to bad I'm busy inside,sadness
@_LiyaBaee me neither I'm about to cry,sadness
Working at a casino isn't really that fun,sadness
RT @HighLikeDezzayy: @Gibbz__ I miss you too.,sadness
Ain't much out there to have feelings for,sadness
RT @deKATrio: ?@JianFlores_04: Can't sleep. Thinking what to do with this boring life,sadness
RT @Only1karaa: I really can't save my money,sadness
Can't rock with a female for to long. It always turns sour.,sadness
"RT @timesofindia: 1 dead, hundreds stranded in Greek ferry disaster http://t.co/Vdi93FkDcM",sadness
"RT @Notebook: Whenever I'm alone, I think. When I think, I remember. When I remember, I feel pain. When I feel pain, I cry. When I cry..",sadness
Im not looking forward to work today,sadness
No car for me this week,sadness
@MadisonElleBeer you'll never know how much i love you,sadness
I'm so sick this sucks someone be my friend,sadness
RT @xthankyouharryx: let me cry a river #ArtistOfTheYearHMA One Direction http://t.co/2tCjTUPoAF,sadness
RT @AlwaysBeenMe_: I try and it always doesn't seem to work,sadness
RT @MusicsTexts: ?How can I move on when I'm still in love with you? - The Script.,sadness
I am so ill. Tend to me,sadness
"RT @amk: Someone on my facebook took this picture in a wedding. Sadly, the picture speaks for itself. http://t.co/KgkR3LAECU",sadness
So I have to work new year's eve,sadness
Guess I'll stop trying,sadness
RT @girlposts: This made me cry omg http://t.co/paxGMIttbY,sadness
RT @SethShruti: Commiserations for the families of those on the missing Air Asia flight. I hope tomorrow morning brings them hope.,sadness
Woke up and I was sad,sadness
might watch all of oitnb again bc I have no life,sadness
We aren't meant to understand some things..,sadness
@Chargers so far a complete failure on all phases,sadness
"@KikkieLongoria I am, but it won't happen unless a miracle happens.",sadness
"RT @kylegotjokes: Death gotta be easy cuz life is hard, it'll leave you physically mentally and emotionally scarred",sadness
@1D_DailyNews i forgot it sorry,sadness
The last 100 years have been ruined by the American government and hardly no on can see it.,sadness
@beth_mcloughlin sorry that it's my bday and you went to work at Waitrose #apronwanker,sadness
@Wackaroni my comp just crashed r.i.p,sadness
RT @JLawrenceQuote: i want a bf :/ and by bf i mean Benjamin Franklin as in a 100 dollar bill,sadness
My mom seen the hit on Beckham and doesn't want me playing football anymore,sadness
No one cares what I want no more.,sadness
"When the media looks back on 2014 it will be portrayed as an awful year, mostly because progressivis http://t.co/x4TnlAaEu1",sadness
when u really wanna break a mutual but u don't want them to get butthurt:/,sadness
RT @m_kopas: if you feel like 2014 was an awful year consider that lots of the bad things that happened were manifestations of long-standing,sadness
RT @suicideIife: i dont love me. and thats how i understand why you dont either.,sadness
I know me better I won't be as bitter In my own heaven I'll be gone forever,sadness
@emilydesrochers I'm at work can't watch lions. I envy you,sadness
@salmaiorana it's not even going to be fun if we beat them. This blows,sadness
I need to not be sober rn..,sadness
@nickbaumgardner nothing tons and tons of cash couldn't fix,sadness
Why do we count on people that never seem to care.,sadness
@Actilide @Sw4gLugiaXD meh I'm already in your ods shit,sadness
Tbh i cried when walked in harding http://t.co/XAzoZQtxTx,sadness
Because I'm in London on New Year's Eve my mum forced me to watch this with her tonight http://t.co/ToRCshoKRt,sadness
"Still around an hour away from home, and I feel awful :( stupid Christmas illnesses.",sadness
I wish I had a boyfriend,sadness
"Choose your last words, this is the last time... Cause you and I we were born to die",sadness
RT @NikooLastKing: @Yummy_Turtle lmao am I suppose to say sorry for giving it to you,sadness
@ceoYangHyunSuck it's seems like 2ne1 says goodbye to,sadness
"RT @FlagaLyrics: It feels like my walls are caving in, and I'll do anything to have you here again.",sadness
"I need to meet him on tuesday, cause on Wednesday im off to melaka already missing him so much.. it hurts",sadness
"Today, Jim Elliot wrote the last letter of his life to his parents. He would martyred a few days later for the gospel.",sadness
RT @The_Kraftster: @ClassyCorine I miss my BFF,sadness
#BambinosLoveYouCharlie we love you leo and charlie so who ever has hurt Charlie and brought him down you have just hurt the wrong person,sadness
i said i wouldn't waste anymore tears on you but i lied,sadness
nobody actually knows how much it hurt that i don't have a dad ...,sadness
RT @borgosalexis: Worst mistake i made was trusting a guy over my best friend .,sadness
Haven't watched a football game in 4 weeks. Not cool.,sadness
RT @CP24: One person dead after collision on Hwy. 401 in Milton http://t.co/cquG0ke4uT,sadness
RT @AsapAspp: In the end we only regret the chances we didn't take.,sadness
All they did wrong was sit in that police car. And they got killed for it. http://t.co/96bTvuG9Jm,sadness
"I don't wanna just make love, I wanna make love last. When you're up this high, it's a sad goodbye",sadness
RT @Michael5SOS: Saw the hobbit and was kinda disappointed. maybe. I dunno. <3 bilbo though,sadness
RT @alyssa_harvey21: i miss @haileyjuricek even though i saw her last weekend,sadness
"RT @_samuelmitchell: Every time I try, my effort is not reciprocated. This is why I don't try. Imma just be me and do me, and answer only",sadness
me moria :(,sadness
Can I just die now or,sadness
@Sennamu I miss out on all the fun,sadness
Apparently I can't listen to any music. #loveisdead #whydanandshay #imissyou,sadness
"RT @GlobalGrindNews: As 2014 comes to an end, we remember all the men and women killed by law enforcement: http://t.co/drcOexiW3H",sadness
RT @marknystuen: Death at a Distance https://t.co/r2oWICqEDs via @StoryFinds,sadness
RT @HHPrinceEbrahim: Our thoughts are with passengers of missing #AirAsia and their families. Our prayers are with you all,sadness
I miss you so much,sadness
Perk of dating me: I have no social life so we can hang out whenever it's convenient for you,sadness
Update. I did indeed cry.,sadness
@LifeWitDerek smh that's all I ask for is a great secondary like Seattle. Damn imagine dat shit bruh,sadness
"It doesn't matter how far you've run away from your past, it will always catch up to you when you least deserve it.",sadness
@PaulTweets2Much The day you unfollow will be a sad day.,sadness
RT @2amQuotes: It's so hard to leave until you leave...,sadness
"i feel like such a foolish joke,,,a video game dummy",shame
RT @ABallBuckets42: ?@AirParker24: I'd be salty too if my team started 9-3 and missed the playoffs. Sanchez is a dream killer bruh ??,shame
People who decorate their cars for Christmas are in serious need of help.,shame
If my mom was on Twitter I would block her,shame
This nigga the type to lie.,shame
RT @junayed_: Shame on you. @thetimes http://t.co/ZzEeGuLty8,shame
RT @mukestans: And the whole world is watching and the paparazzi is flockin http://t.co/cfXwaRwsnC,shame
RT @nypost: Today's Cover: Cops turn their backs on Mayor de Blasio at an executed officer funeral http://t.co/moIFzO12yG http://t.co/w5Y?,shame
RT @Luke5SOS: America has made me addicted to mustard,shame
@judehmu BELDHSKS STOP D: i forget 98% of the time that's not fair,shame
RT @dxviiid_: Ok I admit I'm an asshole sometimes but I don't care,shame
RT @Luke5SOS: @stephnicholls1D no one even likes me :( haha. I'm just so darn awkward.,shame
RT @AdorableWords: TEENS NOWADAYS: ? smoking ? drinking ? pregnant ? drugs ME: 0 TWITTER 0 FOOD 0 STUDY 0 SLEEP My parents should BE PROUD.,shame
I am like so messed up lol ive been watching 5sos videos since 12:00 am,shame
@hallechs13 I know I wish they were more all time low famous than one direction famous :/,shame
RT @malcrealtalk: When it's your turn to read but you ain't paying attention https://t.co/2pPkKo12uh,shame
?@KardashianReact: when ur whole squad is flexible but then there's u https://t.co/bS4eh4IuOX? @SavannahMcClung me,shame
@allie3ga haha. Apparently you aren't supposed to wake up and roam around 3 or 4 times a night. Oops.,shame
RT @Iifepost: i solve my problems by blatantly ignoring them and going on the internet,shame
I still owe somebody their Christmas gift,shame
RT @ShawnMendes: I do nothing and i still get involved in stupid shit..,shame
Jones likes my step mom better then the people in my house shidddd me too,shame
Why am I such a disappointment to my family,shame
RT @ThePoetNixon: I start overthinking at the most unnecessary times,shame
RT @fega_RK: First I'd love to apologize to @_ReallyJohn and every other John I do and don't know. And every Jennifer too... This is just,shame
RT @explicitirwinx: I'm so bad at being normal,shame
Still in the bed like I don't have to be at Nicole's house in 20 minutes.,shame
apparently I almost fought a girl last night...,shame
RT @ShawnMendes: ?@COMEDYPEDIA: The awkward feeling of trying to silent fart but all goes wrong and everyone hears it so u start to beat,shame
?@FunnyVines: When ur whole squad is flexible but then there's you..,shame
"made a new friend on kik, her name is julia maria and she's dumb as fuck.. and horny http://t.co/lScXsnSWIT",shame
Zero motivation to leave bed today,shame
So full I'll probably not eat again for the next week,shame
@JakeBoys when you fall of the table in your video,shame
I should've kept it to myself,shame
"RT @EmprorPoopatine: So I guess @Keldrick__ doesn't hang out with his brothers anymore, apparently we're too cool for the Crosby crowd.",shame
there's a huge pimple on my face http://t.co/dVkm9cMtiN,shame
Not a single thing... RT @TioKvsKO: This is all Denver's fault.. The Pats don't have shit to play for,shame
Team records mean close to nothing lol,shame
RT @_jafricana: Honestly RIP to all the money I spent on food in 2014...I coulda been rich by now,shame
RT @bowsandberettas: The mayor is being shunned for admitting that he has to tell his son what we all have to tell our sons/brothers/father,shame
RT @Anon_GovWatchCA: Police Chief makes deal with woman: Pose nude for him and the underage alcohol charges against her would be dropped.,shame
"@AllissaSparks I remember listening to AFI in the car with my dad and he turned to me and said ""Isn't this kind of gay?""",shame
"RT @SMACKCOLLEGE: ""Bentley University - where you sell your soul to be a partner at Goldman Sachs""",shame
RT @TanyaGardenGirl: I Bought My Tits On eBay,shame
"@caIifournias @harrypottres @IaureIcastilIo i've acknowledged what she's done and I don't think shes like that anymore, that's not ignorance",shame
"RT @ThaJHara: @DatKidRudi It's a shame, bro. We got fucked outta 2 great seasons",shame
RT @pill0w_qu33n: Hate crying in front of my mum,shame
@RheaLyn I feel bad for them if they see this shit. I need a twitter break haha,shame
